type,affix,lang,word,trans
prefix,mis,Irish,misunderstand,misunderstand
prefix,mis,Irish,misuse,mí-úsáid
prefix,mis,Irish,misappropriate,misappropriate
prefix,mis,Italian,misunderstand,fraintendere
prefix,mis,Italian,misuse,abuso
prefix,mis,Latin,misunderstand,male
prefix,mis,Latin,misuse,abutentis
prefix,mis,Latin,misappropriate,misappropriate
prefix,mis,Luxembourg,misunderstand,missverstehen
prefix,mis,Luxembourg,misuse,Mëssbrauch
prefix,mis,Luxembourg,misappropriate,zweckentfremdet
prefix,mis,Norwegian,misunderstand,misforstå
prefix,mis,Norwegian,misuse,misbruk
prefix,mis,Norwegian,misappropriate,misappropriate
prefix,mis,Portuguese,misunderstand,entender
prefix,mis,Portuguese,misuse,mau
prefix,mis,Portuguese,misappropriate,apropriar
prefix,mis,Scottish,misunderstand,misunderstand
prefix,mis,Scottish,misappropriate,misappropriate
prefix,mis,Spanish,misunderstand,malinterpretar
prefix,mis,Spanish,misuse,indebido
prefix,mis,Spanish,misappropriate,apropiarse
prefix,mis,Swedish,misunderstand,missförstå
prefix,mis,Swedish,misuse,missbruk
prefix,mis,Swedish,misappropriate,förskingring
prefix,mis,Welsh,misunderstand,camddeall
prefix,mis,Welsh,misuse,camddefnyddio
prefix,mis,Welsh,misappropriate,camddefnyddio
prefix,mono,Basque,monochrome,monokromoa
prefix,mono,Basque,monotone,monotone
prefix,mono,Basque,monogamous,monogamoa
prefix,mono,Catalan,monochrome,monocrom
prefix,mono,Catalan,monotone,monotone
prefix,mono,Catalan,monogamous,monògams
prefix,mono,Danish,monochrome,monokrom
prefix,mono,Danish,monotone,monoton
prefix,mono,Danish,monogamous,monogame
prefix,mono,Dutch,monochrome,monochroom
prefix,mono,Dutch,monotone,monotoon
prefix,mono,Dutch,monogamous,monogaam
prefix,mono,Estonian,monochrome,mustvalge
prefix,mono,Estonian,monotone,monotone
prefix,mono,Estonian,monogamous,monogaamne
prefix,mono,Finnish,monochrome,yksivärinen
prefix,mono,Finnish,monotone,monotoni
prefix,mono,Finnish,monogamous,yksiavioinen
prefix,mono,French,monochrome,Monochrome
prefix,mono,French,monotone,monotone
prefix,mono,French,monogamous,monogame
prefix,mono,German,monochrome,Monochrom
prefix,mono,German,monotone,monoton
prefix,mono,German,monogamous,monogam
prefix,mono,Hungarian,monochrome,fekete-fehér
prefix,mono,Hungarian,monotone,monoton
prefix,mono,Hungarian,monogamous,monogám
prefix,mono,Icelandic,monochrome,svarthvítt
prefix,mono,Icelandic,monotone,monotone
prefix,mono,Icelandic,monogamous,monogamous
prefix,mono,Irish,monochrome,monacrómach
prefix,mono,Irish,monotone,monotone
prefix,mono,Irish,monogamous,monogamous
prefix,mono,Italian,monochrome,monocromatico
prefix,mono,Italian,monotone,monotono
prefix,mono,Italian,monogamous,monogamo
prefix,mono,Latin,monochrome,monochrome
prefix,mono,Latin,monotone,monotone
prefix,mono,Latin,monogamous,monogamous
prefix,mono,Latvian,monotone,monotoni
prefix,mono,Luxembourg,monochrome,Monochrom
prefix,mono,Luxembourg,monotone,monoton
prefix,mono,Luxembourg,monogamous,monogam
prefix,mono,Norwegian,monochrome,monokrom
prefix,mono,Norwegian,monotone,monotone
prefix,mono,Norwegian,monogamous,monogame
prefix,mono,Portuguese,monochrome,monocromatico
prefix,mono,Portuguese,monotone,monotone
prefix,mono,Portuguese,monogamous,monogamico
prefix,mono,Scottish,monochrome,monochrome
prefix,mono,Scottish,monotone,monotone
prefix,mono,Scottish,monogamous,monogamous
prefix,mono,Spanish,monochrome,monocromo
prefix,mono,Spanish,monotone,monótona
prefix,mono,Spanish,monogamous,monógamo
prefix,mono,Swedish,monochrome,svartvit
prefix,mono,Swedish,monotone,monoton
prefix,mono,Swedish,monogamous,monogamous
prefix,mono,Welsh,monochrome,unlliw
prefix,mono,Welsh,monotone,undonog
prefix,mono,Welsh,monogamous,unweddog
prefix,non,Basque,nonfiction,ez-fikzioa
prefix,non,Basque,nonnegotiable,negoziaezina
prefix,non,Basque,nonexistent,existitzen
prefix,non,Catalan,nonexistent,inexistent
prefix,non,Danish,nonfiction,nonfiction
prefix,non,Danish,nonnegotiable,ikke-forhandles
prefix,non,Danish,nonexistent,ikke-eksisterende
prefix,non,Dutch,nonfiction,non-fictie
prefix,non,Dutch,nonexistent,bestaand
prefix,non,Estonian,nonfiction,nonfiction
prefix,non,Estonian,nonnegotiable,läbirääkimisteta
prefix,non,Estonian,nonexistent,olematu
prefix,non,Finnish,nonfiction,tietokirjallisuus
prefix,non,Finnish,nonexistent,olematon
prefix,non,French,nonfiction,non-fiction
prefix,non,French,nonexistent,inexistant
prefix,non,German,nonfiction,Fachbücher
prefix,non,German,nonexistent,existent
prefix,non,Hungarian,nonfiction,nonfiction
prefix,non,Icelandic,nonfiction,ekki
prefix,non,Icelandic,nonnegotiable,nonnegotiable
prefix,non,Icelandic,nonexistent,engin
prefix,non,Irish,nonfiction,nonfiction
prefix,non,Irish,nonnegotiable,nonnegotiable
prefix,non,Irish,nonexistent,nonexistent
prefix,non,Italian,nonfiction,saggistica
prefix,non,Italian,nonexistent,inesistente
prefix,non,Latin,nonfiction,nonfiction
prefix,non,Latin,nonnegotiable,nonnegotiable
prefix,non,Latin,nonexistent,nulla
prefix,non,Latvian,nonfiction,nonfiction
prefix,non,Latvian,nonnegotiable,nonnegotiable
prefix,non,Luxembourg,nonfiction,Fachbücher
prefix,non,Luxembourg,nonexistent,existent
prefix,non,Norwegian,nonfiction,sakprosa
prefix,non,Norwegian,nonnegotiable,ikke-forhandlingsbar
prefix,non,Norwegian,nonexistent,ikke-eksisterende
prefix,non,Portuguese,nonfiction,ficcao
prefix,non,Portuguese,nonnegotiable,negociavel
prefix,non,Portuguese,nonexistent,inexistente
prefix,non,Scottish,nonfiction,nonfiction
prefix,non,Scottish,nonnegotiable,nonnegotiable
prefix,non,Scottish,nonexistent,nonexistent
prefix,non,Spanish,nonexistent,inexistente
prefix,non,Swedish,nonfiction,facklitteratur
prefix,non,Swedish,nonexistent,obefintlig
prefix,non,Welsh,nonfiction,nonfiction
prefix,non,Welsh,nonnegotiable,nonnegotiable
prefix,over,Basque,overdone,gainditua
prefix,over,Basque,overwrought,itsasbazterra
prefix,over,Basque,overcook,jendetza
prefix,over,Catalan,overdone,overdone
prefix,over,Catalan,overwrought,sobreescriptura
prefix,over,Catalan,overcook,sobrecarregat
prefix,over,Danish,overdone,overdrive
prefix,over,Danish,overwrought,overspændt
prefix,over,Danish,overcook,kog
prefix,over,Dutch,overdone,overdrijven
prefix,over,Dutch,overwrought,overspannen
prefix,over,Dutch,overcook,tecook
prefix,over,Estonian,overdone,liialdama
prefix,over,Estonian,overwrought,overwrought
prefix,over,Estonian,overcook,overcook
prefix,over,Finnish,overdone,overdone
prefix,over,Finnish,overwrought,ylikirjoitettu
prefix,over,Finnish,overcook,overcook
prefix,over,French,overdone,exagéré
prefix,over,French,overwrought,surmené
prefix,over,German,overdone,übertreiben
prefix,over,German,overwrought,überreizt
prefix,over,German,overcook,überkochen
prefix,over,Hungarian,overdone,overdone
prefix,over,Hungarian,overwrought,túlterhelt
prefix,over,Hungarian,overcook,overcook
prefix,over,Icelandic,overdone,overdone
prefix,over,Icelandic,overwrought,yfirskrifa
prefix,over,Icelandic,overcook,yfirfylla
prefix,over,Irish,overdone,overdone
prefix,over,Irish,overwrought,overwrought
prefix,over,Irish,overcook,overcook
prefix,over,Italian,overdone,esagerare
prefix,over,Italian,overwrought,overwrought
prefix,over,Latin,overdone,overdone
prefix,over,Latin,overwrought,overwrought
prefix,over,Latin,overcook,overcook
prefix,over,Latvian,overcook,overcook
prefix,over,Luxembourg,overdone,iwwerdreiwen
prefix,over,Luxembourg,overwrought,überreizt
prefix,over,Luxembourg,overcook,überkochen
prefix,over,Norwegian,overdone,overdrive
prefix,over,Norwegian,overwrought,overspent
prefix,over,Norwegian,overcook,overcook
prefix,over,Portuguese,overdone,exagerado
prefix,over,Portuguese,overwrought,overwrought
prefix,over,Portuguese,overcook,cozinhar
prefix,over,Scottish,overdone,overdone
prefix,over,Scottish,overwrought,overwrought
prefix,over,Scottish,overcook,overcook
prefix,over,Spanish,overdone,exagerado
prefix,over,Spanish,overwrought,recargado
prefix,over,Spanish,overcook,recocido
prefix,over,Swedish,overdone,överdriva
prefix,over,Swedish,overwrought,overwrought
prefix,over,Swedish,overcook,overcook
prefix,over,Welsh,overdone,gor
prefix,over,Welsh,overwrought,overwrought
prefix,over,Welsh,overcook,gor-goginio
prefix,post,Basque,post-war,gerraostea
prefix,post,Basque,postscript,dati
prefix,post,Basque,postdate,postdate
prefix,post,Catalan,post-war,postguerra
prefix,post,Catalan,postscript,postscript
prefix,post,Catalan,postdate,postdata
prefix,post,Danish,postscript,postscript
prefix,post,Danish,postdate,Postnummer
prefix,post,Dutch,post-war,naoorlogse
prefix,post,Dutch,postscript,PostScript
prefix,post,Dutch,postdate,postdatum
prefix,post,Estonian,post-war,sõjajärgne
prefix,post,Estonian,postscript,PostScript
prefix,post,Estonian,postdate,postdate
prefix,post,Finnish,post-war,sodanjälkeinen
prefix,post,Finnish,postscript,postscript
prefix,post,Finnish,postdate,postdate
prefix,post,French,post-war,après-guerre
prefix,post,French,postscript,PostScript
prefix,post,French,postdate,postdate
prefix,post,German,post-war,nachkriegszeit
prefix,post,German,postscript,PostScript
prefix,post,German,postdate,postdatum
prefix,post,Hungarian,postscript,postscript
prefix,post,Hungarian,postdate,dátum
prefix,post,Icelandic,postscript,eftirmála
prefix,post,Icelandic,postdate,postdate
prefix,post,Irish,post-war,iar-chogaidh
prefix,post,Irish,postscript,postscript
prefix,post,Irish,postdate,postdate
prefix,post,Italian,post-war,dopoguerra
prefix,post,Italian,postscript,PostScript
prefix,post,Latin,postscript,postscript
prefix,post,Latin,postdate,postdate
prefix,post,Latvian,postscript,PostScript
prefix,post,Luxembourg,post-war,donieft
prefix,post,Luxembourg,postscript,PostScript
prefix,post,Luxembourg,postdate,postdatum
prefix,post,Norwegian,post-war,etterkrigstidens
prefix,post,Norwegian,postscript,postscript
prefix,post,Norwegian,postdate,postdate
prefix,post,Portuguese,post-war,pós-guerra
prefix,post,Portuguese,postscript,posfacio
prefix,post,Portuguese,postdate,postdate
prefix,post,Scottish,post-war,post-war
prefix,post,Scottish,postscript,postscript
prefix,post,Scottish,postdate,postdate
prefix,post,Spanish,post-war,posguerra
prefix,post,Spanish,postscript,PostScript
prefix,post,Swedish,post-war,efterkrigstiden
prefix,post,Swedish,postscript,PostScript
prefix,post,Swedish,postdate,postdatum
prefix,post,Welsh,postscript,ôl-nodyn
prefix,post,Welsh,postdate,postdate
prefix,pre,Basque,preliminary,aurretiazkoa
prefix,pre,Basque,preschool,eskolaurreko
prefix,pre,Basque,prefix,aurrizkia
prefix,pre,Catalan,preliminary,avantprojecte
prefix,pre,Catalan,prefix,prefix
prefix,pre,Danish,preliminary,foreløbig
prefix,pre,Danish,preschool,børnehave
prefix,pre,Danish,prefix,præfiks
prefix,pre,Dutch,preliminary,voorlopig
prefix,pre,Dutch,preschool,kleuterschool
prefix,pre,Dutch,prefix,voorvoegsel
prefix,pre,Estonian,preliminary,esialgne
prefix,pre,Estonian,preschool,lasteaed
prefix,pre,Estonian,prefix,eesliide
prefix,pre,Finnish,preliminary,alustava
prefix,pre,Finnish,preschool,esikoulu
prefix,pre,Finnish,prefix,etuliite
prefix,pre,French,preliminary,préliminaire
prefix,pre,French,preschool,préscolaire
prefix,pre,French,prefix,préfixe
prefix,pre,German,preliminary,vorläufig
prefix,pre,German,preschool,Vorschulisch
prefix,pre,German,prefix,Präfix
prefix,pre,Hungarian,preschool,óvoda
prefix,pre,Icelandic,preliminary,bráðabirgðatölur
prefix,pre,Icelandic,preschool,leikskóli
prefix,pre,Icelandic,prefix,forskeyti
prefix,pre,Irish,preliminary,réamh
prefix,pre,Irish,preschool,réamhscoile
prefix,pre,Irish,prefix,réimír
prefix,pre,Italian,preliminary,preliminare
prefix,pre,Italian,preschool,prescolare
prefix,pre,Italian,prefix,prefisso
prefix,pre,Latin,preliminary,praevia
prefix,pre,Latin,preschool,pellentesque
prefix,pre,Latin,prefix,praefigunt
prefix,pre,Latvian,preschool,pirmsskolas
prefix,pre,Latvian,prefix,prefikss
prefix,pre,Luxembourg,preliminary,virleefeg
prefix,pre,Luxembourg,preschool,Vorschulisch
prefix,pre,Luxembourg,prefix,Islännesch
prefix,pre,Norwegian,preliminary,foreløpige
prefix,pre,Norwegian,preschool,førskole
prefix,pre,Norwegian,prefix,oppringingsprefiks
prefix,pre,Portuguese,preliminary,preliminares
prefix,pre,Portuguese,preschool,pre
prefix,pre,Portuguese,prefix,prefixo
prefix,pre,Scottish,preliminary,preliminary
prefix,pre,Scottish,preschool,preschool
prefix,pre,Scottish,prefix,ro-leasachan
prefix,pre,Spanish,preliminary,preliminar
prefix,pre,Spanish,preschool,preescolar
prefix,pre,Spanish,prefix,prefijo
prefix,pre,Swedish,preliminary,preliminär
prefix,pre,Swedish,preschool,förskola
prefix,pre,Swedish,prefix,prefix
prefix,pre,Welsh,preliminary,rhagarweiniol
prefix,pre,Welsh,preschool,cyn-ysgol
prefix,pre,Welsh,prefix,rhagddodiad
prefix,re,Basque,rewrite,berridazketa
prefix,re,Basque,reconsider,pentsa
prefix,re,Catalan,re-evaluate,reavaluar
prefix,re,Catalan,rewrite,reescriu
prefix,re,Catalan,reconsider,reconsiderar
prefix,re,Danish,re-evaluate,revurdere
prefix,re,Danish,rewrite,omskrive
prefix,re,Danish,reconsider,genoverveje
prefix,re,Dutch,re-evaluate,herevalueren
prefix,re,Dutch,rewrite,herschrijven
prefix,re,Dutch,reconsider,heroverwegen
prefix,re,Estonian,rewrite,kirjutada
prefix,re,Estonian,reconsider,kaaluma
prefix,re,Finnish,rewrite,rewrite
prefix,re,French,re-evaluate,réévaluer
prefix,re,French,rewrite,réécrire
prefix,re,French,reconsider,reconsidérer
prefix,re,German,re-evaluate,Neubewertung
prefix,re,German,rewrite,umschreiben
prefix,re,German,reconsider,überdenken
prefix,re,Hungarian,re-evaluate,újraértékelése
prefix,re,Hungarian,rewrite,újraírás
prefix,re,Icelandic,re-evaluate,endurmeta
prefix,re,Icelandic,rewrite,endurskrifun
prefix,re,Icelandic,reconsider,endurskoða
prefix,re,Irish,rewrite,athscríobh
prefix,re,Italian,re-evaluate,rivalutare
prefix,re,Italian,rewrite,riscrivere
prefix,re,Italian,reconsider,riconsiderare
prefix,re,Latin,re-evaluate,re-aestimandas
prefix,re,Latin,rewrite,rescribo
prefix,re,Latin,reconsider,reconsiderare
prefix,re,Luxembourg,re-evaluate,Neubewertung
prefix,re,Luxembourg,rewrite,umschreiben
prefix,re,Luxembourg,reconsider,überdenken
prefix,re,Norwegian,re-evaluate,revurdering
prefix,re,Norwegian,rewrite,omskrive
prefix,re,Norwegian,reconsider,revurdere
prefix,re,Portuguese,re-evaluate,reavaliar
prefix,re,Portuguese,rewrite,reescrever
prefix,re,Portuguese,reconsider,reconsiderar
prefix,re,Scottish,re-evaluate,ath-measadh
prefix,re,Scottish,reconsider,reconsider
prefix,re,Spanish,re-evaluate,reevaluar
prefix,re,Spanish,rewrite,reescribir
prefix,re,Spanish,reconsider,reconsiderar
prefix,re,Swedish,re-evaluate,omvärdera
prefix,re,Swedish,rewrite,skriva
prefix,re,Swedish,reconsider,ompröva
prefix,re,Welsh,re-evaluate,ail-werthuso
prefix,re,Welsh,rewrite,ailysgrifennu
prefix,re,Welsh,reconsider,ailystyried
prefix,semi,Basque,semester,seihilekoa
prefix,semi,Basque,semiconductor,erdieroalea
prefix,semi,Catalan,semester,semestre
prefix,semi,Catalan,semi-retired,semi-jubilada
prefix,semi,Catalan,semiconductor,semiconductor
prefix,semi,Danish,semester,semester
prefix,semi,Danish,semi-retired,semi-pensioneret
prefix,semi,Danish,semiconductor,halvleder
prefix,semi,Dutch,semester,semester
prefix,semi,Dutch,semi-retired,semi-gepensioneerd
prefix,semi,Dutch,semiconductor,halfgeleider
prefix,semi,Estonian,semester,poolaasta
prefix,semi,Estonian,semi-retired,poolpensionär
prefix,semi,Estonian,semiconductor,pooljuht
prefix,semi,Finnish,semester,lukukausi
prefix,semi,Finnish,semi-retired,osa-aikaeläke
prefix,semi,Finnish,semiconductor,puolijohde
prefix,semi,French,semester,semestre
prefix,semi,French,semi-retired,semi-retraité
prefix,semi,French,semiconductor,semi
prefix,semi,German,semester,Semester
prefix,semi,German,semiconductor,Halbleiter
prefix,semi,Hungarian,semester,félév
prefix,semi,Icelandic,semester,önn
prefix,semi,Icelandic,semi-retired,semi-eftirlaun
prefix,semi,Icelandic,semiconductor,hálfleiðari
prefix,semi,Irish,semester,seimeastar
prefix,semi,Irish,semi-retired,leath-scortha
prefix,semi,Irish,semiconductor,leathsheoltóra
prefix,semi,Italian,semester,semestre
prefix,semi,Italian,semi-retired,semi-ritirato
prefix,semi,Italian,semiconductor,semiconduttore
prefix,semi,Latin,semester,semestri
prefix,semi,Latin,semi-retired,semi-secessit
prefix,semi,Latin,semiconductor,semiconductor
prefix,semi,Latvian,semester,pusgads
prefix,semi,Luxembourg,semester,Semester
prefix,semi,Luxembourg,semiconductor,Photomultipléier
prefix,semi,Norwegian,semester,semester
prefix,semi,Norwegian,semi-retired,semi-pensjonert
prefix,semi,Norwegian,semiconductor,halvleder
prefix,semi,Portuguese,semester,semestre
prefix,semi,Portuguese,semi-retired,semi-aposentado
prefix,semi,Portuguese,semiconductor,semicondutor
prefix,semi,Scottish,semester,semester
prefix,semi,Scottish,semiconductor,semiconductor
prefix,semi,Spanish,semester,semestre
prefix,semi,Spanish,semi-retired,semi-jubilado
prefix,semi,Spanish,semiconductor,semiconductor
prefix,semi,Swedish,semester,termin
prefix,semi,Swedish,semi-retired,semi-pensionerad
prefix,semi,Swedish,semiconductor,halvledare
prefix,semi,Welsh,semester,semester
prefix,semi,Welsh,semi-retired,lled-ymddeol
prefix,semi,Welsh,semiconductor,lled-ddargludyddion
prefix,sub,Basque,sub-par,azpi-parea
prefix,sub,Basque,submarine,itsaspeko
prefix,sub,Basque,subjugate,azpiratu
prefix,sub,Catalan,sub-par,sub-par
prefix,sub,Catalan,submarine,submarí
prefix,sub,Catalan,subjugate,subjugate
prefix,sub,Danish,sub-par,underpari
prefix,sub,Danish,submarine,ubåd
prefix,sub,Danish,subjugate,underlægge
prefix,sub,Dutch,sub-par,sub-par
prefix,sub,Dutch,submarine,onderzeeër
prefix,sub,Dutch,subjugate,onderwerpen
prefix,sub,Estonian,sub-par,sub-par
prefix,sub,Estonian,submarine,allveelaev
prefix,sub,Estonian,subjugate,allutada
prefix,sub,Finnish,sub-par,osapar
prefix,sub,Finnish,submarine,sukellusvene
prefix,sub,Finnish,subjugate,alistaa
prefix,sub,French,sub-par,sous-pair
prefix,sub,French,submarine,marin
prefix,sub,French,subjugate,subjuguer
prefix,sub,German,sub-par,unterdurchschnittlich
prefix,sub,German,submarine,Boot
prefix,sub,German,subjugate,unterwerfen
prefix,sub,Hungarian,sub-par,al-par
prefix,sub,Hungarian,submarine,tengeralattjáró
prefix,sub,Hungarian,subjugate,leigázni
prefix,sub,Icelandic,sub-par,sub-par
prefix,sub,Icelandic,submarine,kafbátur
prefix,sub,Icelandic,subjugate,subjugate
prefix,sub,Irish,sub-par,fo-par
prefix,sub,Irish,submarine,submarine
prefix,sub,Irish,subjugate,subjugate
prefix,sub,Italian,sub-par,sub-par
prefix,sub,Italian,submarine,sottomarino
prefix,sub,Italian,subjugate,soggiogare
prefix,sub,Latin,sub-par,sub-par
prefix,sub,Latin,submarine,submarine
prefix,sub,Latin,subjugate,subiugare
prefix,sub,Luxembourg,sub-par,unterdurchschnittlich
prefix,sub,Luxembourg,submarine,Boot
prefix,sub,Luxembourg,subjugate,unterwerfen
prefix,sub,Norwegian,sub-par,sub-par
prefix,sub,Norwegian,submarine,ubåt
