type,affix,lang,word,trans
prefix,hydr,Hungarian,hydrate,hidrát
prefix,hydr,Hungarian,hydrology,hidrológia
prefix,hydr,Icelandic,hydrant,hydrant
prefix,hydr,Icelandic,hydrate,hydrate
prefix,hydr,Icelandic,hydrology,vatnafræði
prefix,hydr,Irish,hydrant,hiodrant
prefix,hydr,Irish,hydrate,hydrate
prefix,hydr,Irish,hydrology,hidreolaíocht
prefix,hydr,Italian,hydrant,idrante
prefix,hydr,Italian,hydrate,idratare
prefix,hydr,Italian,hydrology,idrologia
prefix,hydr,Latin,hydrant,hydrant
prefix,hydr,Latin,hydrate,hydrate
prefix,hydr,Latin,hydrology,hydrology
prefix,hydr,Luxembourg,hydrant,Hydrant
prefix,hydr,Luxembourg,hydrate,hydratisieren
prefix,hydr,Luxembourg,hydrology,hydrologie
prefix,hydr,Norwegian,hydrant,brannhydrant
prefix,hydr,Norwegian,hydrate,fukte
prefix,hydr,Norwegian,hydrology,hydrologi
prefix,hydr,Portuguese,hydrant,boca
prefix,hydr,Portuguese,hydrate,hidrato
prefix,hydr,Portuguese,hydrology,hidrologia
prefix,hydr,Scottish,hydrant,hydrant
prefix,hydr,Scottish,hydrate,hydrate
prefix,hydr,Scottish,hydrology,hydrology
prefix,hydr,Spanish,hydrant,hidrante
prefix,hydr,Spanish,hydrate,hidratar
prefix,hydr,Spanish,hydrology,hidrología
prefix,hydr,Swedish,hydrant,brandpost
prefix,hydr,Swedish,hydrate,återfukta
prefix,hydr,Swedish,hydrology,hydrologi
prefix,hydr,Welsh,hydrant,hydrant
prefix,hydr,Welsh,hydrate,hydradu
prefix,hydr,Welsh,hydrology,hydroleg
prefix,hyper,Basque,hyperactive,hiperaktiboa
prefix,hyper,Basque,hyperspace,hiperespazioa
prefix,hyper,Basque,hypertension,hipertentsioa
prefix,hyper,Catalan,hyperactive,hiperactiu
prefix,hyper,Catalan,hyperspace,hyperspace
prefix,hyper,Catalan,hypertension,hipertensió
prefix,hyper,Danish,hyperactive,hyperaktiv
prefix,hyper,Danish,hyperspace,hyperspace
prefix,hyper,Danish,hypertension,hypertension
prefix,hyper,Dutch,hyperactive,hyperactief
prefix,hyper,Dutch,hyperspace,hyperruimte
prefix,hyper,Dutch,hypertension,hypertensie
prefix,hyper,Estonian,hyperactive,hüperaktiivne
prefix,hyper,Estonian,hyperspace,Hüperruum
prefix,hyper,Estonian,hypertension,hüpertensioon
prefix,hyper,Finnish,hyperactive,hyperaktiivinen
prefix,hyper,Finnish,hyperspace,hyperavaruus
prefix,hyper,Finnish,hypertension,verenpainetauti
prefix,hyper,French,hyperactive,hyperactif
prefix,hyper,French,hyperspace,hyperespace
prefix,hyper,French,hypertension,hypertension
prefix,hyper,German,hyperactive,hyperaktiv
prefix,hyper,German,hyperspace,Hyperraum
prefix,hyper,German,hypertension,Hypertonie
prefix,hyper,Hungarian,hyperactive,hiperaktív
prefix,hyper,Hungarian,hyperspace,hipertér
prefix,hyper,Icelandic,hyperactive,ofvirk
prefix,hyper,Icelandic,hyperspace,ofgnótt
prefix,hyper,Icelandic,hypertension,háþrýstingur
prefix,hyper,Irish,hyperactive,hyperactive
prefix,hyper,Irish,hyperspace,hyperspace
prefix,hyper,Irish,hypertension,hipirtheannas
prefix,hyper,Italian,hyperactive,iperattivo
prefix,hyper,Italian,hyperspace,iperspazio
prefix,hyper,Italian,hypertension,ipertensione
prefix,hyper,Latin,hyperactive,hyperactive
prefix,hyper,Latin,hyperspace,hyperspace
prefix,hyper,Latin,hypertension,hypertension
prefix,hyper,Latvian,hyperspace,hipertelpa
prefix,hyper,Latvian,hypertension,hipertensija
prefix,hyper,Luxembourg,hyperactive,hyperaktiv
prefix,hyper,Luxembourg,hyperspace,Hyperraum
prefix,hyper,Luxembourg,hypertension,Hypertonie
prefix,hyper,Norwegian,hyperactive,hyperaktiv
prefix,hyper,Norwegian,hyperspace,hyperspace
prefix,hyper,Norwegian,hypertension,blodtrykk
prefix,hyper,Portuguese,hyperactive,hiperativo
prefix,hyper,Portuguese,hyperspace,hiperespaco
prefix,hyper,Portuguese,hypertension,hipertensao
prefix,hyper,Scottish,hyperactive,hyperactive
prefix,hyper,Scottish,hyperspace,hyperspace
prefix,hyper,Scottish,hypertension,hypertension
prefix,hyper,Spanish,hyperactive,hiperactivo
prefix,hyper,Spanish,hyperspace,hiperespacio
prefix,hyper,Spanish,hypertension,hipertensión
prefix,hyper,Swedish,hyperactive,hyperaktiv
prefix,hyper,Swedish,hyperspace,hyperrymden
prefix,hyper,Swedish,hypertension,blodtryck
prefix,hyper,Welsh,hyperactive,orfywiog
prefix,hyper,Welsh,hyperspace,hyperspace
prefix,il,Basque,illegal,ilegala
prefix,il,Basque,illegible,irakurtezina
prefix,il,Basque,illogical,zentzurik
prefix,il,Catalan,illegal,illegal
prefix,il,Catalan,illegible,illegible
prefix,il,Catalan,illogical,ilògic
prefix,il,Danish,illegal,ulovlig
prefix,il,Danish,illegible,ulæselige
prefix,il,Danish,illogical,ulogisk
prefix,il,Dutch,illegal,illegaal
prefix,il,Dutch,illegible,onleesbaar
prefix,il,Dutch,illogical,onlogisch
prefix,il,Estonian,illegal,ebaseaduslik
prefix,il,Estonian,illegible,loetamatu
prefix,il,Estonian,illogical,ebaloogiline
prefix,il,Finnish,illegal,kiellettyjen
prefix,il,Finnish,illegible,lukukelvoton
prefix,il,Finnish,illogical,epälooginen
prefix,il,French,illegal,illégal
prefix,il,French,illegible,illisible
prefix,il,French,illogical,illogique
prefix,il,German,illegal,illegal
prefix,il,German,illegible,unleserlich
prefix,il,German,illogical,unlogisch
prefix,il,Hungarian,illegal,illegális
prefix,il,Hungarian,illegible,olvashatatlan
prefix,il,Hungarian,illogical,logikátlan
prefix,il,Icelandic,illegal,ólöglegt
prefix,il,Icelandic,illegible,ólæsilegt
prefix,il,Icelandic,illogical,órökrétt
prefix,il,Irish,illegal,mídhleathach
prefix,il,Irish,illegible,doléite
prefix,il,Irish,illogical,illogical
prefix,il,Italian,illegal,illegale
prefix,il,Italian,illegible,illeggibile
prefix,il,Italian,illogical,illogico
prefix,il,Latin,illegal,illegal
prefix,il,Latin,illegible,illegible
prefix,il,Latin,illogical,inconveniens
prefix,il,Luxembourg,illegal,illegal
prefix,il,Luxembourg,illegible,unleserlich
prefix,il,Luxembourg,illogical,unlogisch
prefix,il,Norwegian,illegal,ulovlig
prefix,il,Norwegian,illegible,uleselig
prefix,il,Norwegian,illogical,ulogisk
prefix,il,Portuguese,illegal,ilicito
prefix,il,Portuguese,illegible,ilegivel
prefix,il,Portuguese,illogical,ilogico
prefix,il,Scottish,illegal,mì-laghail
prefix,il,Scottish,illegible,illegible
prefix,il,Scottish,illogical,illogical
prefix,il,Spanish,illegal,ilegal
prefix,il,Spanish,illegible,ilegible
prefix,il,Spanish,illogical,ilógico
prefix,il,Swedish,illegal,olaglig
prefix,il,Swedish,illegible,oläslig
prefix,il,Swedish,illogical,ologisk
prefix,il,Welsh,illegal,anghyfreithlon
prefix,il,Welsh,illegible,annarllenadwy
prefix,il,Welsh,illogical,afresymegol
prefix,im,Basque,impermeable,iragazgaitza
prefix,im,Basque,impossible,impossible
prefix,im,Basque,improper,desegokia
prefix,im,Catalan,impermeable,impermeable
prefix,im,Catalan,impossible,impossible
prefix,im,Catalan,improper,impròpia
prefix,im,Danish,impermeable,uigennemtrængelig
prefix,im,Danish,impossible,umulig
prefix,im,Danish,improper,forkert
prefix,im,Dutch,impermeable,ondoordringbaar
prefix,im,Dutch,impossible,onmogelijk
prefix,im,Dutch,improper,onjuist
prefix,im,Estonian,impermeable,veekindla
prefix,im,Estonian,impossible,võimatu
prefix,im,Estonian,improper,ebaõige
prefix,im,Finnish,impermeable,läpäisemätön
prefix,im,Finnish,impossible,mahdoton
prefix,im,Finnish,improper,virheellinen
prefix,im,French,impermeable,imperméable
prefix,im,French,impossible,impossible
prefix,im,French,improper,inapproprié
prefix,im,German,impermeable,undurchlässig
prefix,im,German,impossible,unmöglich
prefix,im,German,improper,unsachgemäß
prefix,im,Hungarian,impermeable,vízhatlan
prefix,im,Hungarian,impossible,lehetetlen
prefix,im,Hungarian,improper,helytelen
prefix,im,Icelandic,impermeable,ógegndræpt
prefix,im,Icelandic,impossible,ómögulegt
prefix,im,Icelandic,improper,óviðeigandi
prefix,im,Irish,impermeable,neamh-thréscaoilteacha
prefix,im,Irish,impossible,dodhéanta
prefix,im,Irish,improper,míchuí
prefix,im,Italian,impermeable,impermeabile
prefix,im,Italian,impossible,impossibile
prefix,im,Italian,improper,improprio
prefix,im,Latin,impermeable,impermeable
prefix,im,Latin,impossible,impossibile
prefix,im,Latin,improper,impropria
prefix,im,Latvian,improper,nepareizs
prefix,im,Luxembourg,impermeable,onduerchléisseg
prefix,im,Luxembourg,impossible,onméiglech
prefix,im,Luxembourg,improper,unsachgemäß
prefix,im,Norwegian,impermeable,ugjennomtrengelig
prefix,im,Norwegian,impossible,umulig
prefix,im,Norwegian,improper,feil
prefix,im,Portuguese,impermeable,impermeavel
prefix,im,Portuguese,impossible,impossivel
prefix,im,Portuguese,improper,improprio
prefix,im,Scottish,impermeable,impermeable
prefix,im,Scottish,improper,improper
prefix,im,Spanish,impermeable,impermeable
prefix,im,Spanish,impossible,imposible
prefix,im,Spanish,improper,inadecuado
prefix,im,Swedish,impermeable,ogenomtränglig
prefix,im,Swedish,impossible,Omöjligt
prefix,im,Swedish,improper,felaktig
prefix,im,Welsh,impossible,amhosibl
prefix,im,Welsh,improper,amhriodol
prefix,in,Basque,injustice,injustizia
prefix,in,Basque,invisible,ikusezina
prefix,in,Catalan,incomplete,incompleta
prefix,in,Catalan,injustice,injustícia
prefix,in,Catalan,invisible,invisible
prefix,in,Danish,incomplete,ufuldstændig
prefix,in,Danish,injustice,uretfærdighed
prefix,in,Danish,invisible,usynlig
prefix,in,Dutch,incomplete,onvolledig
prefix,in,Dutch,injustice,onrecht
prefix,in,Dutch,invisible,onzichtbaar
prefix,in,Estonian,incomplete,puudulik
prefix,in,Estonian,injustice,ebaõiglus
prefix,in,Estonian,invisible,nähtamatu
prefix,in,Finnish,incomplete,epätäydellinen
prefix,in,Finnish,injustice,epäoikeudenmukaisuus
prefix,in,Finnish,invisible,näkymätön
prefix,in,French,incomplete,incomplet
prefix,in,French,injustice,injustice
prefix,in,French,invisible,invisible
prefix,in,German,incomplete,unvollständig
prefix,in,German,injustice,Ungerechtigkeit
prefix,in,German,invisible,unsichtbar
prefix,in,Hungarian,incomplete,hiányos
prefix,in,Hungarian,injustice,igazságtalanság
prefix,in,Hungarian,invisible,láthatatlan
prefix,in,Icelandic,incomplete,ófullnægjandi
prefix,in,Icelandic,injustice,óréttlæti
prefix,in,Icelandic,invisible,ósýnilegur
prefix,in,Irish,incomplete,neamhiomlán
prefix,in,Irish,injustice,éagóir
prefix,in,Irish,invisible,dofheicthe
prefix,in,Italian,incomplete,incompleto
prefix,in,Italian,injustice,ingiustizia
prefix,in,Italian,invisible,invisibile
prefix,in,Latin,incomplete,imperfecta
prefix,in,Latin,injustice,iniustitia
prefix,in,Latin,invisible,invisibilis
prefix,in,Latvian,invisible,neredzams
prefix,in,Luxembourg,incomplete,onvollstänneg
prefix,in,Luxembourg,injustice,Ungerechtigkeit
prefix,in,Luxembourg,invisible,onsiichtbar
prefix,in,Norwegian,incomplete,ufullstendig
prefix,in,Norwegian,injustice,urettferdighet
prefix,in,Norwegian,invisible,usynlig
prefix,in,Portuguese,incomplete,incompleto
prefix,in,Portuguese,injustice,injustica
prefix,in,Portuguese,invisible,invisivel
prefix,in,Scottish,incomplete,neo-iomlan
prefix,in,Scottish,injustice,ana-cheartas
prefix,in,Scottish,invisible,do-fhaicsinneach
prefix,in,Spanish,incomplete,incompleto
prefix,in,Spanish,injustice,injusticia
prefix,in,Spanish,invisible,invisible
prefix,in,Swedish,incomplete,ofullständig
prefix,in,Swedish,injustice,orättvis
prefix,in,Swedish,invisible,osynlig
prefix,in,Welsh,incomplete,anghyflawn
prefix,in,Welsh,injustice,anghyfiawnder
prefix,in,Welsh,invisible,anweledig
prefix,inter,Basque,intermittent,aldizkako
prefix,inter,Basque,intersect,gurutzatu
prefix,inter,Basque,interstate,interstate
prefix,inter,Catalan,intermittent,intermitent
prefix,inter,Catalan,intersect,interseca
prefix,inter,Catalan,interstate,interestatal
prefix,inter,Danish,intermittent,periodisk
prefix,inter,Danish,intersect,krydse
prefix,inter,Danish,interstate,Interstate
prefix,inter,Dutch,intermittent,intermitterend
prefix,inter,Dutch,intersect,kruisen
prefix,inter,Dutch,interstate,Interstate
prefix,inter,Estonian,intermittent,vahelduv
prefix,inter,Estonian,intersect,ristuvad
prefix,inter,Estonian,interstate,riikidevaheline
prefix,inter,Finnish,intermittent,ajoittainen
prefix,inter,Finnish,intersect,risteymä
prefix,inter,Finnish,interstate,Interstate
prefix,inter,French,intermittent,intermittent
prefix,inter,French,intersect,croiser
prefix,inter,French,interstate,Interstate
prefix,inter,German,intermittent,intermittierend
prefix,inter,German,intersect,Intersect
prefix,inter,German,interstate,Interstate
prefix,inter,Hungarian,intersect,intersect
prefix,inter,Hungarian,interstate,interstate
prefix,inter,Icelandic,intermittent,hléum
prefix,inter,Icelandic,intersect,skerast
prefix,inter,Icelandic,interstate,interstate
prefix,inter,Irish,intermittent,uaineach
prefix,inter,Irish,intersect,trasnaigh
prefix,inter,Irish,interstate,interstate
prefix,inter,Italian,intermittent,intermittente
prefix,inter,Italian,intersect,intersecare
prefix,inter,Italian,interstate,Interstate
prefix,inter,Latin,intermittent,intermittendi
prefix,inter,Latin,intersect,secabit
prefix,inter,Latin,interstate,interstate
prefix,inter,Latvian,intersect,krustojas
prefix,inter,Latvian,interstate,Interstate
prefix,inter,Luxembourg,intermittent,intermittierend
prefix,inter,Luxembourg,intersect,Intersect
prefix,inter,Luxembourg,interstate,Interstate
prefix,inter,Norwegian,intermittent,intermitterende
prefix,inter,Norwegian,intersect,krysse
prefix,inter,Norwegian,interstate,interstate
prefix,inter,Portuguese,intermittent,intermitente
prefix,inter,Portuguese,intersect,cruzar
prefix,inter,Portuguese,interstate,interestadual
prefix,inter,Scottish,intermittent,intermittent
prefix,inter,Scottish,intersect,eadar-ghearr
prefix,inter,Scottish,interstate,interstate
prefix,inter,Spanish,intermittent,intermitente
prefix,inter,Spanish,intersect,intersección
prefix,inter,Spanish,interstate,interestatal
prefix,inter,Swedish,intermittent,intermittent
prefix,inter,Swedish,intersect,intersect
prefix,inter,Swedish,interstate,Interstate
prefix,inter,Welsh,intermittent,ysbeidiol
prefix,inter,Welsh,intersect,croestorri
prefix,inter,Welsh,interstate,interstate
prefix,intra,Basque,intramural,intramural
prefix,intra,Basque,intrasttate,intrasttate
prefix,intra,Catalan,intramural,intramural
prefix,intra,Catalan,intrasttate,intrasttat
prefix,intra,Danish,intramural,intramural
prefix,intra,Danish,intrasttate,intrasttat
prefix,intra,Dutch,intramural,intramuraal
prefix,intra,Dutch,intrasttate,intrasttaat
prefix,intra,Estonian,intramural,intramuraalne
prefix,intra,Estonian,intrasttate,intrastaat
prefix,intra,Finnish,intramural,intramuraali
prefix,intra,Finnish,intrasttate,intrasttaatti
prefix,intra,French,intramural,intra-muros
prefix,intra,French,intrasttate,intrastat
prefix,intra,German,intramural,intramurale
prefix,intra,German,intrasttate,intrastat
prefix,intra,Hungarian,intramural,intramuralis
prefix,intra,Hungarian,intrasttate,intrasztát
prefix,intra,Icelandic,intramural,intramural
prefix,intra,Icelandic,intrasttate,intrasttate
prefix,intra,Irish,intramural,intramural
prefix,intra,Irish,intrasttate,intrasttate
prefix,intra,Italian,intramural,intramurale
prefix,intra,Italian,intrasttate,intrastato
prefix,intra,Latin,intramural,intramural
prefix,intra,Latin,intrasttate,intrasttate
prefix,intra,Luxembourg,intramural,intramurale
prefix,intra,Luxembourg,intrasttate,intrastat
prefix,intra,Norwegian,intramural,utført
prefix,intra,Norwegian,intrasttate,intrastate
prefix,intra,Portuguese,intramural,interno
prefix,intra,Portuguese,intrasttate,intrasttato
prefix,intra,Scottish,intramural,intramural
prefix,intra,Scottish,intrasttate,intrasttate
prefix,intra,Spanish,intramural,intramural
prefix,intra,Spanish,intrasttate,intrastato
prefix,intra,Swedish,intramural,intramural
prefix,intra,Swedish,intrasttate,intrasttat
prefix,intra,Welsh,intramural,rhyngfurol
prefix,intra,Welsh,intrasttate,intrasttate
prefix,ir,Basque,irregular,irregularra
prefix,ir,Basque,irreplaceable,ezinbestekoa
prefix,ir,Basque,irreversible,atzeraezina
prefix,ir,Catalan,irregular,irregular
prefix,ir,Catalan,irreplaceable,insubstituïble
prefix,ir,Catalan,irreversible,irreversible
prefix,ir,Danish,irregular,ulovlig
prefix,ir,Danish,irreplaceable,uerstattelig
prefix,ir,Danish,irreversible,irreversibel
prefix,ir,Dutch,irregular,onregelmatig
prefix,ir,Dutch,irreplaceable,onvervangbaar
prefix,ir,Dutch,irreversible,onomkeerbaar
prefix,ir,Estonian,irregular,ebaseaduslik
prefix,ir,Estonian,irreplaceable,asendamatu
prefix,ir,Estonian,irreversible,pöördumatu
prefix,ir,Finnish,irregular,epäsäännöllinen
prefix,ir,Finnish,irreplaceable,korvaamaton
prefix,ir,Finnish,irreversible,peruuttamaton
prefix,ir,French,irregular,irrégulière
prefix,ir,French,irreplaceable,irremplaçable
prefix,ir,French,irreversible,irréversible
prefix,ir,German,irregular,unregelmäßig
prefix,ir,German,irreplaceable,unersetzlich
prefix,ir,German,irreversible,irreversibel
prefix,ir,Hungarian,irregular,szabálytalan
prefix,ir,Hungarian,irreplaceable,pótolhatatlan
prefix,ir,Hungarian,irreversible,visszafordíthatatlan
prefix,ir,Icelandic,irregular,óreglulegur
prefix,ir,Icelandic,irreplaceable,óbætanlegur
prefix,ir,Icelandic,irreversible,óafturkræft
prefix,ir,Irish,irregular,neamhrialta
prefix,ir,Irish,irreversible,do-athraithe
prefix,ir,Italian,irregular,irregolare
prefix,ir,Italian,irreplaceable,insostituibile
prefix,ir,Italian,irreversible,irreversibile
prefix,ir,Latin,irregular,irregularis
prefix,ir,Latin,irreplaceable,pernecessarium
prefix,ir,Latin,irreversible,"carissimi,"
prefix,ir,Latvian,irreversible,neatgriezenisks
prefix,ir,Luxembourg,irregular,onregelméisseg
prefix,ir,Luxembourg,irreplaceable,unersetzlich
prefix,ir,Luxembourg,irreversible,irreversibel
prefix,ir,Norwegian,irregular,uregelmessig
prefix,ir,Norwegian,irreplaceable,uerstattelig
prefix,ir,Norwegian,irreversible,irreversibel
prefix,ir,Portuguese,irregular,irregular
prefix,ir,Portuguese,irreplaceable,insubstituivel
prefix,ir,Portuguese,irreversible,irreversivel
prefix,ir,Scottish,irregular,irregular
prefix,ir,Scottish,irreplaceable,irreplaceable
prefix,ir,Scottish,irreversible,irreversible
prefix,ir,Spanish,irregular,irregular
prefix,ir,Spanish,irreplaceable,irreemplazable
prefix,ir,Spanish,irreversible,irreversible
prefix,ir,Swedish,irregular,oregelbunden
prefix,ir,Swedish,irreplaceable,oersättlig
prefix,ir,Swedish,irreversible,oåterkallelig
prefix,ir,Welsh,irregular,afreolaidd
prefix,ir,Welsh,irreplaceable,unigryw
prefix,ir,Welsh,irreversible,anghildroadwy
prefix,jur,Basque,jurisprudence,jurisprudentzia
prefix,jur,Basque,jury,epaimahaia
prefix,jur,Catalan,jurisprudence,jurisprudència
prefix,jur,Catalan,jury,jurat
prefix,jur,Danish,jurisprudence,retspraksis
prefix,jur,Danish,jury,jury
prefix,jur,Dutch,jurisprudence,jurisprudentie
prefix,jur,Dutch,jury,jury
prefix,jur,Estonian,jurisprudence,kohtupraktika
prefix,jur,Finnish,jurisprudence,oikeuskäytäntö
prefix,jur,Finnish,jury,tuomaristo
prefix,jur,French,jurisprudence,jurisprudence
prefix,jur,French,jury,jury
prefix,jur,German,jurisprudence,Rechtssprechung
prefix,jur,German,jury,Jury
prefix,jur,Hungarian,jurisprudence,jogtudomány
prefix,jur,Icelandic,jurisprudence,lögfræði
prefix,jur,Icelandic,jury,dómnefnd
prefix,jur,Irish,jurisprudence,dlí-eolaíocht
prefix,jur,Irish,jury,giúiré
prefix,jur,Italian,jurisprudence,giurisprudenza
prefix,jur,Italian,jury,giuria
prefix,jur,Latin,jurisprudence,prudentia
prefix,jur,Latin,jury,iudices
prefix,jur,Latvian,jurisprudence,jurisprudence
prefix,jur,Luxembourg,jurisprudence,Rechtssprechung
prefix,jur,Luxembourg,jury,Jury
prefix,jur,Norwegian,jurisprudence,jurisprudence
prefix,jur,Norwegian,jury,jury
prefix,jur,Portuguese,jurisprudence,jurisprudência
prefix,jur,Portuguese,jury,juri
prefix,jur,Scottish,jurisprudence,jurisprudence
prefix,jur,Scottish,jury,jury
prefix,jur,Spanish,jurisprudence,jurisprudencia
prefix,jur,Spanish,jury,jurado
prefix,jur,Swedish,jurisprudence,rättspraxis
prefix,jur,Swedish,jury,jury
prefix,jur,Welsh,jurisprudence,cyfreitheg
prefix,jur,Welsh,jury,rheithgor
prefix,just,Basque,justice,justizia
prefix,just,Basque,justify,justifikatu
prefix,just,Catalan,justice,justícia
prefix,just,Catalan,justify,justifica
prefix,just,Danish,justice,retfærdighed
prefix,just,Danish,justify,begrunde
prefix,just,Dutch,justice,Justitie
prefix,just,Dutch,justify,rechtvaardigen
prefix,just,Estonian,justice,õiglus
prefix,just,Estonian,justify,põhjendama
